date,open,high,low,close,volume,date_unix
2018-11-12,6357.4,6385.0,6290.8,6327.3,2245.0162082,1541980800
2018-11-13,6327.3,6329.1,6250.0,6260.0,2534.8560695,1542067200
2018-11-14,6258.8,6300.0,5330.0,5600.9,15801.6386569403,1542153600
2018-11-15,5600.9,5647.8,5206.1,5570.6,10784.0057857204,1542240000
2018-11-16,5574.5,5610.0,5413.0,5514.4,4398.8957081901,1542326400
2018-11-17,5516.9,5549.5,5457.2,5499.3,2194.93344824,1542412800
2018-11-18,5499.4,5698.0,5499.4,5560.9,1993.3557686,1542499200
2018-11-19,5561.0,5563.5,4700.0,4741.2,16742.7293918406,1542585600
2018-11-20,4740.8,4891.9,4028.8,4361.4,24334.0743849795,1542672000
2018-11-21,4361.4,4635.7,4240.9,4548.2,11087.6806309402,1542758400
2018-11-22,4543.3,4589.9,4070.0,4262.6,6504.17863961,1542844800
2018-11-23,4269.4,4364.8,4089.4,4286.4,9319.2452171103,1542931200
2018-11-24,4287.6,4373.2,3685.0,3780.0,10821.6849905304,1543017600
2018-11-25,3775.0,4126.9,3456.0,3932.9,19692.9488549005,1543104000
2018-11-26,3932.2,4067.8,3516.1,3727.1,18383.3517104702,1543190400
2018-11-27,3727.5,3829.0,3561.6,3770.7,11635.1492286302,1543276800
2018-11-28,3770.9,4397.6,3770.8,4219.8,16238.4412927505,1543363200
2018-11-29,4219.8,4441.0,4066.0,4241.9,11168.6405380603,1543449600
2018-11-30,4242.0,4300.0,3856.9,3969.4,14587.3974030506,1543536000
2018-12-01,3969.4,4286.6,3905.7,4138.4,7217.2452429102,1543622400
2018-12-02,4138.1,4262.9,4025.1,4101.9,5903.8428530203,1543708800
2018-12-03,4101.9,4117.0,3732.6,3832.7,10835.5574210304,1543795200
2018-12-04,3832.3,4059.3,3728.7,3904.7,9296.1192529503,1543881600
2018-12-05,3904.7,3916.3,3653.0,3694.3,8825.2490392103,1543968000
2018-12-06,3697.1,3851.1,3412.0,3435.5,18686.4094331903,1544054400
2018-12-07,3432.6,3600.0,3208.0,3379.3,21254.6374288604,1544140800
2018-12-08,3379.0,3498.9,3251.3,3396.9,9218.8147255805,1544227200
2018-12-09,3395.1,3636.0,3359.9,3539.5,8558.5351680204,1544313600
2018-12-10,3532.6,3596.0,3348.7,3408.0,8249.1492877603,1544400000
2018-12-11,3410.4,3441.1,3294.5,3348.1,7038.7842457902,1544486400
2018-12-12,3347.1,3489.4,3323.6,3435.2,7305.3238260203,1544572800
2018-12-13,3433.1,3438.2,3217.7,3260.0,10912.6534430004,1544659200
2018-12-14,3260.0,3308.6,3134.0,3194.9,11696.5824927907,1544745600
2018-12-15,3192.9,3225.0,3120.0,3180.1,5328.4661132603,1544832000
2018-12-16,3180.1,3265.0,3159.0,3189.7,4497.9794330203,1544918400
2018-12-17,3193.2,3587.9,3184.0,3502.0,18346.0392754903,1545004800
2018-12-18,3502.0,3690.9,3433.9,3669.1,11681.2271377005,1545091200
2018-12-19,3668.6,3920.0,3645.6,3683.6,23738.9113153998,1545177600
2018-12-20,3682.0,4178.0,3651.0,4074.4,21323.8110465495,1545264000
2018-12-21,4074.5,4164.0,3769.2,3838.5,16054.6046406604,1545350400
2018-12-22,3840.1,4022.6,3788.3,3981.3,9707.7360941502,1545436800
2018-12-23,3979.8,4062.5,3910.0,3940.2,6944.3305823301,1545523200
2018-12-24,3945.7,4239.9,3941.6,4033.6,14222.8612943005,1545609600
2018-12-25,4033.7,4040.0,3671.5,3778.5,12403.0847318602,1545696000
2018-12-26,3779.3,3860.0,3680.2,3808.2,8781.8453744702,1545782400
2018-12-27,3809.2,3840.0,3565.9,3588.6,8146.6690900702,1545868800
2018-12-28,3590.0,4028.6,3575.0,3890.5,10981.2671363204,1545955200
2018-12-29,3890.1,3952.9,3645.0,3725.0,6072.7377294401,1546041600
2018-12-30,3726.2,3871.6,3681.0,3832.4,5832.2929694302,1546128000
2018-12-31,3829.9,3837.0,3621.6,3691.9,6297.6647433002,1546214400
2019-01-01,3690.9,4499.3,3643.7,3820.1,5422.7376918502,1546300800
2019-01-02,3825.0,3920.0,3767.2,3886.2,5737.2484275902,1546387200
2019-01-03,3887.8,3895.5,3721.9,3786.5,5533.9887278002,1546473600
2019-01-04,3785.3,3856.9,3728.8,3823.7,5078.8320228502,1546560000
2019-01-05,3823.6,3874.7,3772.1,3796.6,3545.0820947101,1546646400
2019-01-06,3795.2,4083.9,3760.4,4041.1,7954.1319127502,1546732800
2019-01-07,4041.0,4078.9,3965.0,4005.3,5303.5432699301,1546819200
2019-01-08,4003.7,4113.9,3935.0,3992.9,8106.9062950803,1546905600
2019-01-09,3993.0,4039.8,3966.0,3999.9,5461.8111410901,1546992000
2019-01-10,4002.2,4035.5,3550.0,3623.5,13261.9488798204,1547078400
2019-01-11,3623.5,3694.9,3560.5,3635.1,9804.8231047101,1547164800
2019-01-12,3635.1,3652.4,3562.7,3616.5,2885.95697857,1547251200
2019-01-13,3616.5,3644.8,3375.0,3512.6,5567.9706551701,1547337600
2019-01-14,3514.9,3717.0,3506.9,3664.8,6916.5692327102,1547424000
2019-01-15,3664.7,3685.5,3550.0,3587.0,6451.9905448601,1547510400
2019-01-16,3586.1,3669.5,3573.4,3606.6,6583.6250358202,1547596800
2019-01-17,3610.5,3660.0,3540.5,3644.0,6052.4740961801,1547683200
2019-01-18,3641.2,3644.8,3576.0,3612.2,4152.09128134,1547769600
2019-01-19,3612.1,3950.0,3606.1,3683.0,4386.79804912,1547856000
2019-01-20,3683.0,3702.5,3468.7,3530.6,6015.1307108101,1547942400
2019-01-21,3533.4,3565.0,3487.8,3533.4,3935.5490455201,1548028800
2019-01-22,3533.4,3607.5,3440.0,3575.8,5851.4332818402,1548115200
2019-01-23,3575.7,3613.2,3521.7,3556.1,5126.7343005401,1548201600
2019-01-24,3556.1,3591.7,3531.3,3571.3,3394.85106164,1548288000
2019-01-25,3571.2,3577.4,3511.6,3560.1,3627.6144313,1548374400
2019-01-26,3560.1,3673.0,3535.6,3556.2,3156.9315125401,1548460800
2019-01-27,3555.8,3562.2,3470.8,3533.4,2449.77286239,1548547200
2019-01-28,3533.5,3537.0,3373.8,3431.0,7958.0355109201,1548633600
2019-01-29,3431.0,3440.0,3343.3,3395.0,6116.9749962301,1548720000
2019-01-30,3393.4,3465.1,3371.3,3435.4,4909.9806322703,1548806400
2019-01-31,3435.1,3478.1,3395.2,3409.6,5209.9167729001,1548892800
2019-02-01,3409.6,3460.0,3373.1,3437.2,5790.4964513101,1548979200
2019-02-02,3436.6,3494.1,3414.0,3466.0,2428.52068393,1549065600
2019-02-03,3467.7,3473.0,3388.6,3415.2,2316.06574848,1549152000
2019-02-04,3416.9,3437.8,3396.9,3413.9,2827.50625053,1549238400
2019-02-05,3411.0,3433.8,3397.8,3429.5,2734.49952131,1549324800
2019-02-06,3429.5,3445.0,3337.0,3367.4,4940.69639715,1549411200
2019-02-07,3367.2,3382.4,3348.1,3360.3,3197.00311531,1549497600
2019-02-08,3359.5,3704.9,3341.4,3622.0,10258.36559733,1549584000
2019-02-09,3622.1,3744.2,3589.6,3625.7,3623.0668471001,1549670400
2019-02-10,3625.7,3657.1,3578.2,3647.1,2513.28893374,1549756800
2019-02-11,3647.3,3650.7,3577.7,3591.7,3610.23464842,1549843200
2019-02-12,3591.7,3620.0,3538.2,3588.9,4498.9981116601,1549929600
2019-02-13,3588.9,3632.2,3560.0,3574.0,3752.0669749101,1550016000
2019-02-14,3576.0,3589.3,3532.1,3562.3,3239.84003271,1550102400
2019-02-15,3560.6,3616.1,3546.8,3567.4,3889.92200996,1550188800
2019-02-16,3567.8,3613.3,3562.7,3580.1,2089.14235376,1550275200
2019-02-17,3580.4,3675.0,3552.7,3625.1,3861.9610781701,1550361600
2019-02-18,3625.7,3926.0,3617.0,3870.7,11387.8162212702,1550448000
2019-02-19,3870.1,3975.0,3838.2,3888.1,7737.0124144701,1550534400
2019-02-20,3888.5,3962.5,3865.7,3942.0,5841.9670188401,1550620800
2019-02-21,3938.6,3986.0,3863.2,3897.1,4844.09524158,1550707200
2019-02-22,3897.1,3954.6,3884.7,3940.5,4768.51456429,1550793600
2019-02-23,3940.5,4160.1,3911.0,4113.3,6813.1540516001,1550880000
2019-02-24,4110.0,4190.3,3625.0,3732.2,12720.4862985603,1550966400
2019-02-25,3732.4,3860.3,3732.3,3819.8,5283.8010603201,1551052800
2019-02-26,3819.6,3829.9,3764.0,3796.2,4283.36360504,1551139200
2019-02-27,3795.0,3827.9,3652.6,3799.1,6161.7308263701,1551225600
2019-02-28,3797.8,3885.0,3756.4,3793.7,5628.7418143201,1551312000
2019-03-01,3793.6,3843.0,3785.8,3804.7,2670.27056,1551398400
2019-03-02,3804.6,3818.5,3754.3,3809.9,1766.65267005,1551484800
2019-03-03,3810.3,3822.4,3755.4,3785.7,2204.15581929,1551571200
2019-03-04,3785.7,3805.2,3670.9,3700.1,4484.1641536801,1551657600
2019-03-05,3700.0,3875.1,3690.6,3844.9,4451.4507193301,1551744000
2019-03-06,3845.0,3895.7,3805.0,3851.7,3444.45541485,1551830400
2019-03-07,3851.7,3891.4,3829.9,3854.0,4079.0859958,1551916800
2019-03-08,3854.0,3910.0,3760.3,3844.3,4658.3643256501,1552003200
2019-03-09,3840.5,3947.0,3836.7,3919.2,3290.69934994,1552089600
2019-03-10,3916.1,3916.3,3863.7,3897.9,1449.90112995,1552176000
2019-03-11,3899.8,3911.2,3815.5,3850.7,3229.68425128,1552262400
2019-03-12,3852.0,3879.6,3800.4,3863.1,3277.17076648,1552348800
2019-03-13,3864.4,3873.5,3826.2,3853.4,3013.36988631,1552435200
2019-03-14,3851.3,3907.0,3781.6,3853.9,3598.00904931,1552521600
2019-03-15,3853.9,3909.8,3846.8,3900.2,2890.5468131,1552608000
2019-03-16,3900.1,4042.5,3899.7,3989.2,4433.9652702901,1552694400
2019-03-17,3989.5,3989.6,3937.4,3965.0,1470.32997851,1552780800
2019-03-18,3965.1,4019.9,3935.2,3969.6,3731.05753334,1552867200
2019-03-19,3969.6,4010.0,3950.0,4000.0,3209.59684619,1552953600
2019-03-20,3999.9,4048.8,3963.4,4032.1,3934.60707367,1553040000
2019-03-21,4030.9,4064.4,3871.3,3972.4,4867.1444158901,1553126400
2019-03-22,3972.5,3999.0,3960.0,3982.1,2481.95907983,1553212800
2019-03-23,3982.1,4000.4,3961.0,3982.5,1616.99006845,1553299200
2019-03-24,3982.4,3982.4,3944.4,3969.3,2067.31600017,1553385600
2019-03-25,3968.6,3976.6,3855.5,3905.9,4822.94880118,1553472000
2019-03-26,3905.9,3921.6,3882.8,3918.9,2316.83494036,1553558400
2019-03-27,3919.0,4037.3,3913.0,4025.8,4241.28435209,1553644800
2019-03-28,4025.0,4025.0,3994.8,4013.8,2373.31508999,1553731200
2019-03-29,4013.3,4100.0,4005.9,4088.9,4465.02001546,1553817600
2019-03-30,4088.4,4130.0,4040.0,4090.9,2493.45384143,1553904000
2019-03-31,4092.2,4100.0,4073.7,4095.2,947.56836123,1553990400
2019-04-01,4095.1,4148.6,4051.7,4137.8,4663.4331354,1554076800
2019-04-02,4137.9,5142.9,4133.1,4902.9,22863.72476824,1554163200
2019-04-03,4899.4,5362.7,4751.0,4972.2,20191.0848055303,1554249600
2019-04-04,4971.2,5075.1,4782.1,4905.7,10863.8763432601,1554336000
2019-04-05,4905.7,5091.9,4886.0,5038.1,5596.8536250901,1554422400
2019-04-06,5037.4,5240.0,4895.9,5044.4,5810.7632637001,1554508800
2019-04-07,5044.1,5270.0,5015.7,5194.2,5504.6422794901,1554595200
2019-04-08,5194.4,5359.8,5125.5,5285.1,7445.3623674502,1554681600
2019-04-09,5287.7,5287.7,5144.9,5190.8,5767.6820505701,1554768000
2019-04-10,5191.9,5464.0,5167.8,5321.0,8788.8531420202,1554854400
2019-04-11,5321.4,5343.4,4960.1,5041.7,8920.3709550302,1554940800
2019-04-12,5040.7,5115.9,4920.0,5078.8,5355.4095801697,1555027200
2019-04-13,5077.3,5122.0,5036.1,5065.6,2471.77936811,1555113600
2019-04-14,5065.6,5190.1,5008.0,5158.4,2495.60383228,1555200000
2019-04-15,5159.1,5188.7,4942.8,5034.8,4722.1477888201,1555286400
2019-04-16,5034.8,5245.0,5017.9,5204.1,5313.7177985001,1555372800
2019-04-17,5204.0,5300.0,5175.1,5224.9,3629.3559606801,1555459200
2019-04-18,5225.0,5325.0,5222.1,5282.8,3538.01941215,1555545600
2019-04-19,5281.0,5366.5,5191.9,5286.0,4019.02635402,1555632000
2019-04-20,5286.0,5359.0,5257.0,5316.5,2551.48030632,1555718400
2019-04-21,5320.3,5347.8,5200.0,5297.0,2941.344834,1555804800
2019-04-22,5294.7,5453.3,5245.0,5384.0,5931.8190074301,1555891200
2019-04-23,5384.0,5645.0,5363.3,5525.4,8384.6446864901,1555977600
2019-04-24,5525.4,5627.9,5375.3,5442.2,7883.8361922197,1556064000
2019-04-25,5442.2,5510.5,4357.1,5128.7,11255.0816580703,1556150400
2019-04-26,5128.7,5290.0,5043.3,5153.0,8978.6719603303,1556236800
2019-04-27,5154.5,5216.5,5116.7,5168.5,2868.07007969,1556323200
2019-04-28,5169.8,5215.4,5100.2,5156.1,2657.1729791399,1556409600
2019-04-29,5156.2,5194.2,5061.1,5149.0,4372.3519130801,1556496000
2019-04-30,5152.8,5297.0,5131.1,5272.2,4856.83957886,1556582400
2019-05-01,5272.2,5359.3,5270.0,5323.3,3469.48695754,1556668800
2019-05-02,5323.2,5421.9,5309.6,5390.0,3887.59065861,1556755200
2019-05-03,5390.0,5796.0,5368.7,5660.0,10720.0418484101,1556841600
2019-05-04,5660.0,5840.0,5525.0,5763.5,8566.2800667501,1556928000
2019-05-05,5765.6,5779.9,5627.6,5716.9,3376.24160728,1557014400
2019-05-06,5719.1,5752.0,5563.4,5687.4,5049.2864327801,1557100800
2019-05-07,5687.6,5967.8,5687.6,5744.0,9401.6305955001,1557187200
2019-05-08,5747.0,5983.2,5660.0,5939.6,5998.6457531201,1557273600
2019-05-09,5942.0,6174.0,5933.2,6151.4,7405.1336364303,1557360000
2019-05-10,6151.4,6430.0,6110.1,6337.9,9872.3603541103,1557446400
2019-05-11,6339.5,7450.0,6338.0,7209.9,18569.9300184308,1557532800
2019-05-12,7207.9,7588.0,6724.1,6973.9,18620.1542119803,1557619200
2019-05-13,6970.1,8169.3,6870.0,7816.3,19668.5968255802,1557705600
2019-05-14,7817.1,8339.9,7620.0,7993.7,18121.9754372009,1557792000
2019-05-15,7988.9,8296.9,7829.6,8203.0,11613.9724661404,1557878400
2019-05-16,8201.5,8370.0,7650.0,7880.7,13423.2118204904,1557964800
2019-05-17,7883.6,7946.2,6636.0,7350.0,21017.3450153902,1558051200
2019-05-18,7353.9,7494.2,7205.0,7266.8,6258.5849213201,1558137600
2019-05-19,7265.0,8300.0,7257.0,8194.9,15307.902539091,1558224000
2019-05-20,8197.2,8198.2,7567.2,8005.0,12253.3971621606,1558310400
2019-05-21,7999.2,8116.0,7807.0,7951.9,7202.6025311201,1558396800
2019-05-22,7951.7,8050.0,7510.0,7622.1,8749.2541712303,1558483200
2019-05-23,7623.1,7986.6,7470.0,7878.9,8037.5168517402,1558569600
2019-05-24,7880.5,8173.7,7800.2,8000.0,7532.6289590703,1558656000
2019-05-25,8000.0,8161.0,7946.9,8066.5,3059.74925504,1558742400
2019-05-26,8067.4,8788.0,7896.2,8736.3,9721.0522922602,1558828800
2019-05-27,8733.0,8953.4,8662.7,8778.7,7687.3070639105,1558915200
2019-05-28,8773.0,8814.6,8200.0,8720.1,5812.8965587401,1559001600
2019-05-29,8720.1,8752.4,8429.1,8663.2,5925.7319899601,1559088000
2019-05-30,8664.1,9094.4,7988.8,8269.6,12998.5833227804,1559174400
2019-05-31,8272.0,8591.1,8110.1,8552.9,9030.1156310101,1559260800
2019-06-01,8552.9,8622.5,8461.6,8549.9,2928.40623522,1559347200
2019-06-02,8549.5,8841.3,8540.8,8742.5,3811.6496511501,1559433600
2019-06-03,8740.0,8746.0,8039.0,8120.0,9017.5171588402,1559520000
2019-06-04,8103.6,8104.7,7425.0,7670.0,14416.3955015305,1559606400
2019-06-05,7668.9,7934.8,7565.0,7787.1,7857.7321830102,1559692800
2019-06-06,7787.8,7875.0,7440.0,7804.3,8129.1147964401,1559779200
2019-06-07,7799.0,8131.6,7765.0,8000.5,6580.7528797002,1559865600
2019-06-08,8000.0,8060.6,7785.2,7928.7,3423.3720368,1559952000
2019-06-09,7928.6,7960.0,7510.0,7642.1,4243.52930192,1560038400
2019-06-10,7638.5,8076.7,7525.0,8019.9,7215.6058189101,1560124800
2019-06-11,8019.4,8052.0,7715.0,7921.4,6846.6799266614,1560211200
2019-06-12,7922.2,8286.8,7823.1,8171.0,8081.908394361,1560297600
2019-06-13,8171.0,8344.9,8005.0,8237.6,5762.34175582,1560384000
2019-06-14,8237.6,8740.0,8175.0,8694.0,7257.807264291,1560470400
2019-06-15,8694.0,8912.0,8620.3,8856.8,5293.9358883001,1560556800
2019-06-16,8857.0,9390.0,8456.0,8976.1,12551.7592531905,1560643200
2019-06-17,8976.0,9470.0,8971.9,9335.0,8436.7420235089,1560729600
2019-06-18,9335.0,9355.0,8943.0,9080.5,6320.8321450402,1560816000
2019-06-19,9077.3,9323.3,9040.0,9277.1,4408.22300671,1560902400
2019-06-20,9282.1,9600.0,9213.2,9534.3,6475.2640010903,1560988800
2019-06-21,9533.2,10250.0,9533.2,10219.2,9099.7069037403,1561075200
2019-06-22,10216.2,11216.8,10000.0,10663.8,12842.4858626517,1561161600
2019-06-23,10663.6,11286.8,10474.0,10814.1,5943.46891708,1561248000
2019-06-24,10812.1,11102.6,10511.0,11020.6,5457.4127258701,1561334400
2019-06-25,11023.9,11800.0,11007.5,11765.1,11623.8814435808,1561420800
2019-06-26,11765.1,13875.7,11540.1,12933.7,25638.3201681395,1561507200
2019-06-27,12933.2,13360.9,10300.0,11148.0,25036.0292107297,1561593600
2019-06-28,11161.9,12450.0,10723.3,12360.0,13815.5498482211,1561680000
2019-06-29,12370.0,12436.2,11172.6,11865.1,10990.6918672717,1561766400
2019-06-30,11865.1,12200.0,10650.0,10752.3,10959.6853756905,1561852800
2019-07-01,10749.4,11239.0,9900.0,10575.9,14633.3943853714,1561939200
2019-07-02,10578.7,10947.3,9666.0,10837.3,15317.9020815715,1562025600
2019-07-03,10837.2,12037.0,10807.3,11979.8,16123.6003454918,1562112000
2019-07-04,11984.7,12064.4,10601.0,11148.3,7856.4494770804,1562198400
2019-07-05,11145.0,11482.9,10736.0,11006.0,8055.4767702204,1562284800
2019-07-06,10988.7,11728.5,10945.6,11233.5,5353.3338874801,1562371200
2019-07-07,11234.2,11631.2,11000.0,11480.7,4621.2055797501,1562457600
2019-07-08,11481.5,12404.6,11323.7,12298.0,7494.9781268704,1562544000
2019-07-09,12299.7,12826.5,12127.0,12570.5,8812.2649022411,1562630400
2019-07-10,12562.9,13197.8,11555.0,12096.2,12774.3951808623,1562716800
2019-07-11,12096.0,12096.0,10957.0,11343.5,13431.1626901424,1562803200
2019-07-12,11346.1,11930.2,11091.3,11798.1,7210.3004202403,1562889600
2019-07-13,11804.0,11844.5,10800.1,11381.5,7153.0153634805,1562976000
2019-07-14,11381.5,11513.6,10275.1,10621.1,7575.4301689507,1563062400
2019-07-15,10622.7,11078.3,9789.0,10840.4,9896.5536470906,1563148800
2019-07-16,10840.8,11038.1,9365.0,9420.3,14549.8897614314,1563235200
2019-07-17,9420.5,9979.4,9099.0,9703.9,13073.681659222,1563321600
2019-07-18,9701.3,10800.0,9250.1,10636.6,13028.9966464717,1563408000
2019-07-19,10647.2,10775.0,10122.0,10535.2,7418.3613626105,1563494400
2019-07-20,10530.8,11210.0,10379.5,10774.9,6939.8073452302,1563580800
2019-07-21,10774.7,10842.2,10188.0,10595.3,5461.7122175501,1563667200
2019-07-22,10595.3,10685.1,10071.0,10323.9,6592.6134147407,1563753600
2019-07-23,10324.0,10328.9,9800.0,9840.6,7956.1726438404,1563840000
2019-07-24,9840.6,9919.6,9500.1,9769.8,8280.4741517007,1563926400
2019-07-25,9770.0,10187.4,9734.6,9878.0,5604.3610256602,1564012800
2019-07-26,9878.0,9911.3,9625.2,9852.0,4322.50316393,1564099200
2019-07-27,9850.9,10204.6,9269.1,9471.8,6349.4388301003,1564185600
2019-07-28,9472.8,9630.0,9120.0,9531.7,3862.1879691701,1564272000
2019-07-29,9536.2,9709.7,9375.0,9499.9,4104.96177138,1564358400
2019-07-30,9495.4,9766.1,9381.3,9594.1,3996.7021489001,1564444800
2019-07-31,9594.0,10135.8,9575.0,10090.1,6067.9111508503,1564531200
2019-08-01,10090.3,10530.0,9882.4,10408.9,6555.6865286802,1564617600
2019-08-02,10408.9,10665.4,10327.9,10531.5,5203.2220117901,1564704000
2019-08-03,10532.7,10928.0,10507.0,10809.9,3958.82486203,1564790400
2019-08-04,10809.9,11078.7,10539.9,10972.4,4989.3990093101,1564876800
2019-08-05,10977.6,11940.0,10973.0,11799.6,8456.1801847707,1564963200
2019-08-06,11799.6,12340.0,11200.0,11458.8,10984.9180348006,1565049600
2019-08-07,11458.1,12173.8,11387.0,11962.7,9518.032433731,1565136000
2019-08-08,11973.3,12065.0,11472.6,11982.6,5503.2896704602,1565222400
2019-08-09,11992.9,12042.0,11660.0,11857.6,4972.6273505201,1565308800
2019-08-10,11859.6,11975.0,11230.2,11284.7,5075.90454317,1565395200
2019-08-11,11280.0,11581.0,11101.9,11526.7,3242.58542379,1565481600
2019-08-12,11539.7,11550.2,11235.0,11384.2,2521.40994313,1565568000
2019-08-13,11386.0,11442.6,10751.0,10857.0,5530.4916891401,1565654400
2019-08-14,10855.1,10862.0,9900.0,10018.0,9345.6696235506,1565740800
2019-08-15,10018.0,10450.0,9490.0,10304.5,11725.5442127202,1565827200
2019-08-16,10300.9,10535.0,9728.0,10362.1,8443.9011420705,1565913600
2019-08-17,10362.2,10475.0,9999.9,10211.8,3766.09859122,1566000000
2019-08-18,10211.8,10502.4,10065.0,10326.4,2908.43736041,1566086400
2019-08-19,10325.0,10950.0,10267.5,10921.8,5196.3598198604,1566172800
2019-08-20,10921.4,10959.0,10560.1,10759.9,3828.5652088899,1566259200
2019-08-21,10759.9,10800.0,9853.2,10125.0,8841.9581342603,1566345600
2019-08-22,10125.0,10233.9,9752.2,10107.9,6511.3706498404,1566432000
2019-08-23,10105.2,10478.6,10037.7,10406.3,4021.567157,1566518400
2019-08-24,10407.5,10421.4,9883.4,10140.5,4180.40112259,1566604800
2019-08-25,10148.7,10398.6,9910.1,10134.5,4209.4910442199,1566691200
2019-08-26,10142.1,10697.9,10142.1,10364.6,7297.6886656804,1566777600
2019-08-27,10364.4,10387.9,10033.0,10177.3,3401.1159572604,1566864000
2019-08-28,10180.0,10297.7,9533.0,9716.1,6687.9938533403,1566950400
2019-08-29,9714.9,9714.9,9307.8,9484.3,5907.2204446602,1567036800
2019-08-30,9484.7,9708.0,9350.5,9578.0,4391.3391405701,1567123200
2019-08-31,9577.9,9690.0,9400.0,9604.3,1980.08707079,1567209600
2019-09-01,9602.1,9850.0,9540.8,9764.9,2143.79286394,1567296000
2019-09-02,9765.0,10490.0,9752.8,10389.5,6360.4793209602,1567382400
2019-09-03,10389.6,10785.6,10271.6,10614.6,7101.5058178703,1567468800
2019-09-04,10619.7,10892.1,10319.0,10584.9,6149.0937726802,1567555200
2019-09-05,10585.0,10662.4,10457.3,10574.9,3484.58759942,1567641600
2019-09-06,10577.5,10947.0,10145.3,10311.8,8328.9454993204,1567728000
2019-09-07,10307.5,10569.1,10307.5,10483.4,2190.39254856,1567814400
2019-09-08,10483.3,10599.1,10240.9,10408.6,2078.25440436,1567900800
2019-09-09,10398.9,10523.0,10051.0,10314.5,4756.5687028401,1567987200
2019-09-10,10309.2,10388.0,9938.1,10094.5,4302.89474056,1568073600
2019-09-11,10097.0,10250.0,9886.5,10160.7,5419.9548016102,1568160000
2019-09-12,10161.0,10479.9,10040.1,10420.0,4997.3656860502,1568246400
2019-09-13,10419.8,12000.0,8000.0,10362.1,4222.0855635801,1568332800
2019-09-14,10362.2,10440.0,10210.7,10363.2,2090.84296902,1568419200
2019-09-15,10363.5,10380.0,10270.1,10311.3,1231.07158466,1568505600
2019-09-16,10311.3,10374.7,10000.0,10260.6,3342.93445037,1568592000
2019-09-17,10260.7,10276.3,10134.7,10190.0,2862.78629,1568678400
2019-09-18,10188.0,10259.9,10041.8,10157.6,2947.6527663196,1568764800
2019-09-19,10157.7,10375.0,9633.8,10274.4,6317.8739255702,1568851200
2019-09-20,10274.4,10310.0,10069.0,10173.3,2979.57136009,1568937600
2019-09-21,10173.8,10175.1,9903.7,9978.4,2133.83021089,1569024000
2019-09-22,9980.0,10080.0,9850.0,10029.1,2127.34441348,1569110400
2019-09-23,10029.2,10045.4,9615.0,9686.9,4041.35507992,1569196800
2019-09-24,9696.0,9776.0,8046.0,8536.7,16440.339464531,1569283200
2019-09-25,8535.0,8743.6,8000.0,8439.0,10165.9176529803,1569369600
2019-09-26,8439.0,8465.7,7730.0,8060.3,10825.2089632799,1569456000
2019-09-27,8063.0,8290.0,7850.0,8196.0,7405.7981485804,1569542400
2019-09-28,8195.9,8426.0,8024.9,8213.5,3824.92774834,1569628800
2019-09-29,8214.0,8240.3,7909.0,8053.1,4937.6330646201,1569715200
2019-09-30,8053.3,8363.0,7655.0,8310.0,7532.4466916293,1569801600
2019-10-01,8310.0,8540.0,8201.8,8323.0,7856.2502054097,1569888000
2019-10-02,8323.0,8389.0,8168.2,8382.3,3884.72475803,1569974400
2019-10-03,8382.2,8411.7,8070.1,8238.1,5110.21641641,1570060800
2019-10-04,8245.4,8248.0,8001.0,8152.2,3962.29288913,1570147200
